id,title,mpaa_rating,studio,franchise,budget,dom_gross,world_gross,dom_net,world_net,popularity,user_rating,total_votes,rating_id,release_date,is_franchise,Action,Adventure,Animation,Comedy,Crime,Documentary,Drama,Family,Fantasy,History,Horror,Music,Mystery,Romance,Science Fiction,Thriller,War,Western
tt1114677,Hannah Montana The Movie,G,Walt Disney Studios Motion Pictures,,35.467,94.078,191.947,58.611,156.48,23.731,6.5,1474.0,1,2009-04-10,False,False,False,False,True,False,False,True,True,False,False,False,True,False,True,False,False,False,False
tt2203939,The Other Woman,PG-13,Twentieth Century Fox,,43.576,91.413,214.297,47.837,170.721,23.724,6.2,125610.0,3,2014-04-16,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
tt1630036,Courageous,PG-13,TriStar Pictures,,2.294,39.605,40.366,37.311,38.072,23.624,7.05,17770.0,3,2011-09-30,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
tt0421715,The Curious Case Of Benjamin Button,PG-13,Paramount Pictures,,186.575,153.484,400.496,-33.091,213.921,23.624,7.5,8939.0,3,2008-12-25,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
tt0816462,Conan The Barbarian,R,Lionsgate,Conan,103.25,24.43,72.876,-78.82,-30.374,23.609,5.2,92122.0,4,2011-08-17,True,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
tt0165982,Sinbad Legend Of The Seven Seas,PG,DreamWorks Distribution,,80.616,35.583,108.524,-45.033,27.908,23.608,6.9,1339.0,2,2003-07-02,False,True,True,True,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False
tt0266915,Rush Hour 2,PG-13,New Line Cinema,Rush Hour,124.659,313.26,481.151,188.601,356.492,23.591,6.6,2600.0,3,2001-08-03,True,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
tt1415283,Nanny Mcphee And The Big Bang,PG,Universal Pictures,Nanny McPhee,41.048,34.024,109.365,-7.024,68.317,23.584,6.15,26316.0,2,2010-03-26,True,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False
tt0383060,Zoom,PG,Revolution Studios,,43.918,15.044,15.693,-28.874,-28.225,23.584,5.1,390.0,2,2006-08-11,False,True,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False
tt0848537,Epic,PG,Twentieth Century Fox,,110.69,119.013,297.122,8.323,186.432,23.58,6.6,97322.0,2,2013-05-15,False,False,True,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False
tt0246460,Die Another Day,PG-13,Metro-Goldwyn-Mayer (MGM),James Bond,192.985,218.728,587.07,25.743,394.085,23.559,6.0,2357.0,3,2002-11-17,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
tt0257076,Swat,PG-13,Sony Pictures Entertainment (SPE),,100.77,157.076,278.718,56.306,177.948,23.549,6.0,1639.0,3,2003-08-08,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
tt0372183,The Bourne Supremacy,PG-13,Universal Pictures,Bourne,105.206,231.67,395.73,126.464,290.524,23.528,7.3,5341.0,3,2004-07-23,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
tt1007028,Zack And Miri Make A Porno,R,The Weinstein Company,,28.889,37.866,51.5,8.977,22.611,23.523000000000003,6.2,1511.0,4,2008-09-18,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt1082807,The Belko Experiment,R,BH Tilt,,5.221,10.615,11.574,5.394,6.353,23.486,6.1,39319.0,4,2016-03-17,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
tt0944835,Salt,PG-13,Sony Pictures Entertainment (SPE),,129.008,138.756,344.222,9.748,215.214,23.485,6.35,281158.0,3,2010-07-21,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
tt0945513,Source Code,PG-13,Summit Entertainment,,36.711,62.767,169.024,26.056,132.313,23.438,7.4,457822.0,3,2011-03-30,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False
tt0305357,Charlies Angels Full Throttle,PG-13,Sony Pictures Entertainment (SPE),Charlie's Angels,161.233,135.465,326.749,-25.768,165.516,23.419,5.5,2154.0,3,2003-06-27,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt1538403,The Mortal Instruments City Of Bones,PG-13,Screen Gems,,66.414,34.497,94.841,-31.917,28.427,23.415,6.15,125539.0,3,2013-08-21,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
tt1397514,Journey 2 The Mysterious Island,PG,Warner Bros.,Journey to the Center of the Earth,88.947,116.937,377.472,27.99,288.525,23.399,5.949999999999999,86382.0,2,2012-01-19,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
tt0357277,Elektra,PG-13,Twentieth Century Fox,,55.345,31.418,73.359,-23.927,18.014,23.394,4.9,1567.0,3,2005-01-13,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
tt7137846,Breaking In,PG-13,Universal Pictures,,6.024,47.028,51.618,41.004,45.594,23.391,5.65,10588.0,3,2018-05-05,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False
tt1055292,Life As We Know It,PG-13,Warner Bros.,,44.567,62.598,124.006,18.031,79.439,23.382,6.75,115378.0,3,2010-10-02,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False
tt2278388,The Grand Budapest Hotel,R,Fox Searchlight Pictures,,27.235,64.603,188.401,37.368,161.166,23.372,8.05,643876.0,4,2014-02-26,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
tt1046173,Gi Joe The Rise Of Cobra,PG-13,Paramount Pictures,G.I. Joe,206.892,177.574,357.59,-29.318,150.698,23.352,5.7,3377.0,3,2009-08-04,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False
tt5478478,Hostiles,R,Entertainment Studios Motion Pictures,,,30.591,36.592,,,23.333,7.0,54776.0,4,2017-12-22,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True
tt1284575,Bad Teacher,R,Sony Pictures Entertainment (SPE),,22.945,115.059,248.027,92.114,225.082,23.323,5.6,184761.0,4,2011-05-16,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt3850590,Krampus,PG-13,Universal Pictures,,16.006,45.59,65.675,29.584,49.669,23.292,6.1,56716.0,3,2015-11-26,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False
tt0363988,Secret Window,PG-13,Sony Pictures Entertainment (SPE),,52.603,63.111,121.661,10.508,69.058,23.292,6.6,2488.0,3,2004-03-12,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
tt1489887,Booksmart,R,United Artists Releasing,,5.891,22.269,24.412,16.378,18.521,23.289,7.3,18979.0,4,2019-05-24,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt1078912,Night At The Museum Battle Of The Smithsonian,PG,Twentieth Century Fox,Night at the Museum,177.336,209.544,488.39,32.208,311.054,23.266,6.1,5060.0,2,2009-05-20,True,True,True,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False
tt5619332,Life Of The Party,PG-13,Warner Bros.,,,53.273,66.124,,,23.246,5.85,26407.0,3,2018-05-10,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt1961175,American Assassin,R,Lionsgate,,33.854,37.188,68.975,3.334,35.121,23.244,6.25,59849.0,4,2017-09-14,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
tt1250777,Kickass,R,Lionsgate,Kick-Ass,35.184,56.378,112.811,21.194,77.627,23.221,7.35,506282.0,4,2010-03-22,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
tt1402488,Happy Feet Two,PG,Warner Bros.,,,73.43,182.635,,,23.212,5.95,39403.0,2,2011-11-17,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False
tt0448011,Knowing,PG-13,Summit Entertainment,,59.112,94.529,217.128,35.417,158.016,23.19,6.1,3559.0,3,2009-03-19,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False,False
tt0443649,10000 Bc,PG-13,Warner Bros.,,126.39,114.093,324.742,-12.297,198.352,23.182,5.4,2092.0,3,2008-02-22,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False
tt2528814,Gods Not Dead,PG,Freestyle Releasing,God's Not Dead,1.716,66.187,69.969,64.471,68.253,23.157,5.4,38689.0,2,2014-03-21,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
tt0401729,John Carter,PG-13,Walt Disney Studios Motion Pictures,,281.477,82.279,319.915,-199.198,38.438,23.143,6.4,245811.0,3,2012-03-07,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
tt7959026,The Mule,R,Warner Bros.,,50.201,104.221,173.524,54.02,123.323,23.121,6.9,62103.0,4,2018-12-14,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False
tt0120667,Fantastic Four,PG-13,Twentieth Century Fox,Fantastic Four,128.71,199.109,429.293,70.399,300.583,23.12,5.7,6998.0,3,2005-06-29,True,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
tt2058673,Point Break,PG-13,Warner Bros.,,112.039,30.712,142.683,-81.327,30.644,23.108,5.55,55425.0,3,2015-12-03,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
tt0411477,Hellboy Ii The Golden Army,PG-13,Universal Pictures,Hellboy,100.811,91.466,197.834,-9.345,97.023,23.106,6.7,3585.0,3,2008-07-11,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False
tt2638144,Benhur,PG-13,Paramount Pictures,,104.41,27.575,98.21,-76.835,-6.2,23.03,5.65,39245.0,3,2016-08-17,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
tt1232829,21 Jump Street,R,Sony Pictures Entertainment (SPE),21 Jump Street,47.288,155.879,226.967,108.591,179.679,23.023000000000003,7.050000000000001,485593.0,4,2012-03-14,True,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
tt2199571,Run All Night,R,Warner Bros.,,53.352,28.236,76.359,-25.116,23.007,23.021,6.5,96204.0,4,2015-03-11,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
tt0183505,Me Myself & Irene,R,Twentieth Century Fox,,72.572,128.881,212.411,56.309,139.839,23.02,6.5,2567.0,4,2000-06-22,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt6513120,Fighting With My Family,PG-13,Metro-Goldwyn-Mayer (MGM),,10.8,22.542,39.206,11.742,28.406,23.016,7.0,27654.0,3,2019-02-14,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
tt3713166,Unfriended,R,Universal Pictures,Unfriended,1.067,34.824,67.888,33.757,66.821,22.986,5.55,64493.0,4,2015-04-17,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
tt0493464,Wanted,R,Universal Pictures,,90.278,161.909,412.227,71.631,321.949,22.967,6.5,5131.0,4,2008-06-19,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
tt0348150,Superman Returns,PG-13,Warner Bros.,Superman,314.957,251.088,480.069,-63.869,165.112,22.954,5.6,2919.0,3,2006-06-28,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
tt0312528,The Cat In The Hat,PG,Universal Pictures,,146.453,135.817,179.895,-10.636,33.442,22.911,5.2,1046.0,2,2003-11-21,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False
tt1488555,The Changeup,R,Universal Pictures,,59.656,42.634,86.872,-17.022,27.216,22.907,6.15,157252.0,4,2011-08-05,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt6054650,A Question Of Faith,PG,Pure Flix Entertainment,,,2.654,2.654,,,22.903,6.6,881.0,2,2017-09-29,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
tt1649419,The Impossible,PG-13,Lionsgate,,,21.415,223.028,,,22.9,7.449999999999999,182355.0,3,2012-09-09,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
tt0817177,Flipped,PG,Warner Bros.,,16.419,2.059,4.994,-14.36,-11.425,22.887,7.7,76417.0,2,2010-08-06,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
tt0419706,Doom,R,Universal Pictures,,77.226,36.312,74.744,-40.914,-2.482,22.887,5.1,1417.0,4,2005-10-20,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
tt0343660,50 First Dates,PG-13,Sony Pictures Entertainment (SPE),,98.631,158.917,259.623,60.286,160.992,22.8,6.8,5200.0,3,2004-02-13,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
tt5886440,Marrowbone,R,Magnolia Pictures,,,0.001,12.613,,,22.796,6.85,17337.0,4,2017-10-27,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False
tt1161864,The Rite,PG-13,Warner Bros.,,42.447,37.913,111.111,-4.534,68.664,22.762,6.0,86969.0,3,2011-01-28,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False
tt0887912,The Hurt Locker,R,Summit Entertainment,,18.056,20.485,59.26,2.429,41.204,22.759,7.3,3878.0,4,2008-10-10,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False
tt1287468,Cats & Dogs The Revenge Of Kitty Galore,PG,Warner Bros.,Cats and Dogs,99.688,51.118,131.921,-48.57,32.233,22.758000000000006,4.699999999999999,13053.0,2,2010-07-28,True,True,True,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False
tt1860353,Turbo,PG,Twentieth Century Fox,,149.432,91.904,312.778,-57.528,163.346,22.755,6.25,76915.0,2,2013-07-11,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
tt2140379,Self/Less,PG-13,Focus Features,,27.743,13.103,34.932,-14.64,7.189,22.742,6.45,82943.0,3,2015-07-10,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False
tt2823054,Mike And Dave Need Wedding Dates,R,Twentieth Century Fox,,34.455,48.039,80.467,13.584,46.012,22.727,6.05,76774.0,4,2016-06-15,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0247638,The Princess Diaries,G,Walt Disney Studios Motion Pictures,Princess Diaries,38.783,149.933,229.006,111.15,190.223,22.706,6.9,3481.0,1,2001-08-03,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False
tt5727208,Uncut Gems,R,A24,,18.655,49.115,49.115,30.46,30.46,22.694000000000006,7.1,2398.0,4,2019-08-30,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False
tt1255919,Holmes & Watson,PG-13,Sony Pictures Entertainment (SPE),,42.168,30.694,41.362,-11.474,-0.806,22.65,4.1,18126.0,3,2018-12-25,False,False,True,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False
tt0970179,Hugo,PG,Paramount Pictures,,,84.739,213.12,,,22.646,7.35,290099.0,2,2011-11-22,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False
